"id_game","time_total_game","total_attempts","condition_game","time_responseAPI","vowels","length_word"
"62d563f77c7b3bacb044bb58",5.585999250411987,4,"Ganaste",3.561004161834717,6,13
"62d563fd7c7b3bacb044bb5e",4.607994794845581,3,"Ganaste",2.474997043609619,3,8
"62d564027c7b3bacb044bb63",4.526000022888184,3,"Ganaste",2.4659972190856934,3,7
"62d564077c7b3bacb044bb68",5.686999320983887,4,"Ganaste",3.183000087738037,2,5
"62d5640c7c7b3bacb044bb6e",5.535001277923584,4,"Ganaste",3.333003282546997,3,7
"62d564127c7b3bacb044bb74",6.207996129989624,5,"Perdiste",4.032001256942749,3,6
"62d564187c7b3bacb044bb7b",4.620999097824097,3,"Ganaste",2.637003183364868,5,12
"62d5641d7c7b3bacb044bb80",5.824999570846558,4,"Ganaste",3.694002866744995,5,11
"62d5794bf30f5ab26e6bbe1e",5.580005884170532,3,"Ganaste",2.760009288787842,4,11
"62d57951f30f5ab26e6bbe23",4.591999769210815,3,"Ganaste",2.477001428604126,2,7
"62d57955f30f5ab26e6bbe28",3.7459981441497803,2,"Ganaste",1.5849997997283936,2,6
"62d57959f30f5ab26e6bbe2c",5.612998008728027,4,"Ganaste",3.4559974670410156,3,7
"62d5795ff30f5ab26e6bbe32",5.068997383117676,3,"Ganaste",2.628999710083008,5,9
"62d57964f30f5ab26e6bbe37",3.8089988231658936,2,"Ganaste",1.6019999980926514,2,6
"62d57968f30f5ab26e6bbe3b",5.996999740600586,5,"Ganaste",4.079996824264526,2,4
"62d5796ef30f5ab26e6bbe42",4.057000160217285,2,"Ganaste",1.8410005569458008,7,16
"62d57972f30f5ab26e6bbe46",4.77799916267395,3,"Ganaste",2.530996084213257,4,10
"62d57977f30f5ab26e6bbe4b",5.999998092651367,4,"Ganaste",3.46600341796875,3,8
"62d5797df30f5ab26e6bbe51",4.643001079559326,3,"Ganaste",2.4780001640319824,2,6
"62d57982f30f5ab26e6bbe56",3.8640005588531494,2,"Ganaste",1.8200018405914307,7,14
"62d57986f30f5ab26e6bbe5a",5.451998949050903,4,"Ganaste",3.3489928245544434,2,4
"62d38a5d47faaacfd69b49b0",7.636004447937012,3,"Ganaste",2.5390000000006694,3,9
"62d38ad347faaacfd69b49b5",8.169002771377563,3,"Ganaste",2.6810000000004948,5,9
"62d38adb47faaacfd69b49ba",7.000000715255737,5,"Ganaste",4.1229999999995925,3,6
"62d38ae247faaacfd69b49c1",4.975001096725464,3,"Ganaste",2.2780000000002474,5,10
"62d38ae747faaacfd69b49c6",4.03299880027771,2,"Ganaste",1.1940000000013242,5,14
"62d38aec47faaacfd69b49ca",7.0230021476745605,3,"Ganaste",2.280000000000655,3,8
"62d38af347faaacfd69b49cf",5.571998119354248,3,"Ganaste",2.462999999999738,4,9
"62d38af947faaacfd69b49d4",5.00499963760376,3,"Ganaste",2.3729999999995925,7,12
"62d38afe47faaacfd69b49d9",5.197002649307251,3,"Ganaste",2.206000000000131,4,9
"62d38b0447faaacfd69b49de",3.8600006103515625,2,"Ganaste",1.180000000000291,5,12
"62d38b0847faaacfd69b49e2",6.34900164604187,5,"Ganaste",3.600000000000364,2,5
"62d38b0e47faaacfd69b49e9",6.166000604629517,5,"Perdiste",3.5230000000010477,2,4
"62d38b1547faaacfd69b49f0",4.351999759674072,3,"Ganaste",1.837999999999738,3,5
"62d38b1947faaacfd69b49f5",3.926999807357788,2,"Ganaste",1.201999999999316,5,12
"62d38b1e47faaacfd69b49f9",4.313002109527588,2,"Ganaste",1.139999999999418,5,10
"62d38b2247faaacfd69b49fd",6.16299843788147,4,"Ganaste",3.3429999999989377,5,11
"62d38b2847faaacfd69b4a03",4.408002138137817,3,"Ganaste",1.8220000000001164,3,6
"62d38b2d47faaacfd69b4a08",6.062999725341797,4,"Ganaste",3.1599999999998545,3,8
"62d38b3347faaacfd69b4a0e",4.83100152015686,3,"Ganaste",2.139999999999418,6,12
"62d38b3847faaacfd69b4a13",4.710001230239868,3,"Ganaste",2.018999999998414,4,8
"62d38b3d47faaacfd69b4a18",6.164000749588013,5,"Perdiste",3.600000000000364,2,4
"62d38b4347faaacfd69b4a1f",6.038997173309326,4,"Ganaste",3.144000000000233,5,11
"62d38b4947faaacfd69b4a25",5.740002155303955,4,"Ganaste",3.043999999999869,2,6
"62d38b4f47faaacfd69b4a2b",4.646998643875122,3,"Ganaste",2.0119999999988067,4,8
"62d38b5447faaacfd69b4a30",3.8630013465881348,2,"Ganaste",1.2199999999993452,6,13
"62d38b5847faaacfd69b4a34",6.4546959400177,4,"Ganaste",3.3979999999992287,3,6
"62d38b5e47faaacfd69b4a3a",4.146001100540161,2,"Ganaste",1.282999999999447,5,9
"62d38b6447faaacfd69b4a3e",6.676997900009155,5,"Ganaste",3.5609999999996944,3,5
"62d38b6a47faaacfd69b4a45",6.342000722885132,4,"Ganaste",3.1860000000015134,6,12
"62d38b7047faaacfd69b4a4b",3.610001564025879,2,"Ganaste",1.1779999999998836,5,15
"62d38b7447faaacfd69b4a4f",4.130856990814209,2,"Ganaste",1.2819999999992433,6,11
"62d38b7847faaacfd69b4a53",5.224002838134766,3,"Ganaste",2.4530000000013388,6,13
"62d38b7e47faaacfd69b4a58",3.944003105163574,2,"Ganaste",1.139999999999418,3,9
"62d38b8247faaacfd69b4a5c",4.256003141403198,3,"Ganaste",1.7659999999996217,2,5
"62d38b8647faaacfd69b4a61",4.64799952507019,3,"Ganaste",1.816000000000713,2,5
"62d38b8b47faaacfd69b4a66",4.074000835418701,2,"Ganaste",1.3230000000003201,6,14
"62d38b8f47faaacfd69b4a6a",4.837998151779175,3,"Ganaste",2.2000000000007276,4,10
"62d38b9447faaacfd69b4a6f",6.004000902175903,4,"Ganaste",3.0599999999994907,3,7
"62d38b9b47faaacfd69b4a75",6.834003210067749,5,"Ganaste",3.859999999998763,3,6
"62d38ba247faaacfd69b4a7c",5.4719953536987305,3,"Ganaste",2.139999999999418,3,7
"62d38ba747faaacfd69b4a81",4.4600067138671875,2,"Ganaste",1.326999999999316,4,9
"62d38bac47faaacfd69b4a85",6.073998928070068,3,"Ganaste",2.6370000000006257,3,7
"62d38bb247faaacfd69b4a8a",4.637000322341919,2,"Ganaste",1.1740000000008877,5,11
"62d38bb747faaacfd69b4a8e",6.065999984741211,5,"Perdiste",3.600000000000364,2,4
"62d38bbd47faaacfd69b4a95",5.604771375656128,4,"Ganaste",2.8060000000004948,3,5
"62d38bc347faaacfd69b4a9b",5.626998424530029,3,"Ganaste",2.081000000000131,4,8
"62d38bc947faaacfd69b4aa0",5.768001556396484,2,"Ganaste",1.2179999999989377,5,11
"62d38bcf47faaacfd69b4aa4",4.497997045516968,2,"Ganaste",1.4759999999987485,3,8
"62d38bd447faaacfd69b4aa8",5.476002216339111,3,"Ganaste",2.245999999999185,4,9
"62d38bd947faaacfd69b4aad",6.468002080917358,5,"Ganaste",3.5909999999985303,2,4
"62d38be047faaacfd69b4ab4",4.0069990158081055,2,"Ganaste",1.09900000000016,4,8
"62d38be447faaacfd69b4ab8",5.205997705459595,3,"Ganaste",2.1380000000008295,3,7
"62d38bea47faaacfd69b4abd",5.17500114440918,3,"Ganaste",2.0799999999999272,4,9
"62d38bef47faaacfd69b4ac2",4.206114053726196,2,"Ganaste",1.496000000001004,4,10
"62d38bf347faaacfd69b4ac6",5.24499773979187,3,"Ganaste",2.2330000000001746,3,8
"62d38bf947faaacfd69b4acb",5.57900071144104,3,"Ganaste",2.57300000000032,4,10
"62d38bfe47faaacfd69b4ad0",4.033000230789185,2,"Ganaste",1.235000000000582,6,14
"62d38c0247faaacfd69b4ad4",4.94100022315979,3,"Ganaste",2.1120000000009895,4,9
"62d38c0847faaacfd69b4ad9",4.9869935512542725,2,"Ganaste",1.5130000000008295,5,13
"62d38c0d47faaacfd69b4add",4.474998235702515,2,"Ganaste",1.1499999999996362,3,7
"62d38c1147faaacfd69b4ae1",4.875999450683594,3,"Ganaste",1.8799999999991996,2,6
"62d38c1647faaacfd69b4ae6",4.480780839920044,2,"Ganaste",1.158000000001266,4,7
"62d38c1b47faaacfd69b4aea",6.020002126693726,3,"Ganaste",3.1229999999995925,3,9
"62d38c2147faaacfd69b4aef",5.139997720718384,3,"Ganaste",2.0010000000002037,3,6
"62d38c2747faaacfd69b4af4",4.447998285293579,2,"Ganaste",1.3999999999996362,4,10
"62d38c2b47faaacfd69b4af8",4.352001905441284,2,"Ganaste",1.3799999999991996,3,7
"62d38c3047faaacfd69b4afc",4.197001695632935,2,"Ganaste",1.076999999999316,4,8
"62d38c3547faaacfd69b4b00",4.8089988231658936,3,"Ganaste",1.9369999999998981,2,4
"62d38c3a47faaacfd69b4b05",4.652999639511108,2,"Ganaste",1.1830000000009022,4,8
"62d38c3e47faaacfd69b4b09",6.093003988265991,4,"Ganaste",2.9329999999990832,2,5
"62d38c4447faaacfd69b4b0f",5.913997411727905,4,"Ganaste",3.037000000000262,3,7
"62d38c4b47faaacfd69b4b15",4.02900242805481,2,"Ganaste",1.1130000000011933,3,8
"62d38c4f47faaacfd69b4b19",6.582997798919678,4,"Ganaste",3.577000000001135,5,11
"62d38c5647faaacfd69b4b1f",5.129999876022339,3,"Ganaste",2.143000000000029,3,7
"62d38c5b47faaacfd69b4b24",4.642999649047852,3,"Ganaste",2.065999999998894,2,6
"62d38c6047faaacfd69b4b29",5.633999347686768,4,"Ganaste",2.7399999999997817,3,6
"62d38c6547faaacfd69b4b2f",5.045997619628906,3,"Ganaste",2.1229999999995925,3,8
"62d38c6a47faaacfd69b4b34",5.870999336242676,4,"Ganaste",2.9799999999995634,3,7
"62d38c7147faaacfd69b4b3a",6.615002632141113,5,"Ganaste",3.7439999999987776,2,5
"62d38c7847faaacfd69b4b41",5.848998785018921,3,"Ganaste",2.2179999999989377,4,9
"62d38c7d47faaacfd69b4b46",5.115999460220337,3,"Ganaste",2.213999999999942,5,10
"62d38c8247faaacfd69b4b4b",4.595999717712402,3,"Ganaste",1.9459999999999127,3,6
"62d38c8747faaacfd69b4b50",6.18399977684021,5,"Perdiste",3.5200000000004366,2,4
"62d38c8e47faaacfd69b4b57",5.130000352859497,3,"Ganaste",2.356999999999971,4,11
"62d38c9347faaacfd69b4b5c",4.9800004959106445,3,"Ganaste",2.1229999999995925,4,9
"62d38c9847faaacfd69b4b61",4.923999309539795,3,"Ganaste",2.004000000000815,4,8
"62d38c9d47faaacfd69b4b66",4.848002195358276,3,"Ganaste",1.8389999999999418,2,6
"62d38ca247faaacfd69b4b6b",5.31831693649292,3,"Ganaste",2.4400000000005093,3,7
"62d38ca847faaacfd69b4b70",5.149000406265259,3,"Ganaste",2.2399999999997817,4,7
"62d38cad47faaacfd69b4b75",5.271000623703003,3,"Ganaste",2.20299999999952,5,10
"62d38cb347faaacfd69b4b7a",5.466981410980225,3,"Ganaste",2.3209999999999127,6,13
"62d38cb847faaacfd69b4b7f",5.181000471115112,3,"Ganaste",2.186999999999898,4,9
"62d38cbe47faaacfd69b4b84",5.950999975204468,4,"Ganaste",2.6590000000014697,2,4
"62d38cc447faaacfd69b4b8a",5.293998956680298,3,"Ganaste",2.378999999998996,5,11
"62d38cc947faaacfd69b4b8f",4.8710668087005615,3,"Ganaste",2.2269999999989523,5,10
"62d38cce47faaacfd69b4b94",5.5390002727508545,3,"Ganaste",2.3369999999995343,4,8
"62d38cd447faaacfd69b4b99",4.013998985290527,2,"Ganaste",1.1970000000001164,4,11
"62d38cd847faaacfd69b4b9d",5.080000877380371,3,"Ganaste",2.125,4,10
"62d38cdd47faaacfd69b4ba2",4.233001708984375,2,"Ganaste",1.143000000000029,3,8
"62d38ce247faaacfd69b4ba6",6.083998441696167,3,"Ganaste",3.058000000000902,4,7
